Ticker,Name,Exchange
EC03B.AS,,AMS
AD77B.AS,SILVE/BNP P-WT OPEN,AMS
61609.HK,CS_HSI  RC1610A,HKG
7305C.PA,EUJPY/CITI P-WT,PAR
R119C.AS,,AMS
58B218.KS,,KSC
63071-OL.HK,JP#HSI  RC1703B,HKG
1699Z.PA,,
SIRI01C1608A.BK,,SET
Z203B.PA,,
57AH62.KS,,
64658.HK,CS_HSI  RP1602F,HKG
FW28B.AS,ALPHABET I/BNP P-WT,AMS
030957.TW,,
1614Z.PA,,
J657Z.PA,,PAR
HLB4HF.F,HELABA 19 VAR,FRA
U902Z.PA,,PAR
041988.TW,,TAI
037680.TW,,
G458Z.PA,,
A156B.PA,,PAR
Z456B.PA,AIRLQ/BNP WT 17,PAR
P995C.LS,,
27100586.VI,CSGN/RCB ZT,VIE
QH28C1512A.BK,,
RIOKOX-A,RIO TINTO MINI S,ASX
AKDPE.IS,,
20331-OL.HK,MBTENCT@EC1510C,HKG
HJ93G.AS,UNA/ING WT OPEN,AMS
26469925.VI,DPW/RCB 16 ZT,VIE
043417.TW,,TAI
OZD4Z.IS,,
041406.TW,,
IVL01P1606A.BK,,SET
H236B.PA,,
B202S.PA,,PAR
Q620C.AS,GOLD/CITI WT OPEN,AMS
57B256.KS,,KSC
1Z76Z.PA,,
LB0U9A.F,3.2 LBBW 19,FRA
72LEZ.AS,,
SHLSRT-A.A,,
13XDZ.BR,RDSA/COBA WT OPEN,BRU
4253Z.PA,,PAR
23994809.VI,,
8898S.PA,CFOUR/SG P-WT OPEN,PAR
7823H.AS,,AMS
042135.TW,,TAI
58AG01.KS,,
KBSTORA_SWE.ST,,
23839128.VI,RAW/ERSTEGR P-OPT,VIE
8Y57Z.PA,,
Z785B.PA,,PAR
31MAZ.BR,ZALANDO A/COBA P-WT,BRU
5902C.PA,,PAR
Q498C.AS,,AMS
1603Z.PA,VIV/COBA CT,PAR
V824B.PA,,
Q14402.MI,,
1260H.AS,,
19157.HK,HS-AIA @EP1509A,HKG
3602T.PA,TESLA M/UCB P-WT 16,PAR
BNU5B.AS,INGA/BNPP 18 VRN ,AMS
G819Z.BR,OR/COBA WTS 16,BRU
E737G.AS,SBMOF/ING WT OPEN,AMS
033202.TW,,
K636Z.PA,,PAR
93CDZ.BR,HOG/COBA CT,BRU
94MMZ.AS,,AMS
BULL-OBX-X5-ND.OL,OBX/NORD ETN,OSL
X792B.NX,,
2748T.PA,,PAR
HV5CFY.HM,HUI/UCB ZT,HAM
CQ15B.AS,,
Z487B.PA,,PAR
25202.HK,GS-HKEX@EC1601D,HKG
UI575J.MI,"UCLUX0,1013SLC59,2588A030616",MIL
044211.TW,,TAI
X316G.AS,EURUSD/ING P-WT,AMS
5433Z.LS,,
Z916B.NX,,
041242.TW,,
Z624Z.LS,,LIS
X854B.PA,,
UI944K.MI,,MIL
HI55G.AS,RANDS/ING WT OPEN,AMS
X753B.PA,MPROM/BNP P-WT 16,PAR
K763Z.PA,DJIND/COBA WT 16,PAR
I098S.PA,RENAU/SG WT 16,PAR
2705T.PA,ALPHABET /UCB WT 16,PAR
5948C.PA,,PAR
Q585C.AS,,AMS
5066C.PA,UG/CITI WT-OE,PAR
91MIZ.AS,RDSA/COBA WT OPEN,AMS
RIOKOE-A,,ASX
G824Z.PA,,PAR
G840Z.PA,FP/COBA WTS 16,PAR
WBCKOZ-A,,
OV4APW.TI,,TLO
2174Z.PA,,
GF60B.AS,,AMS
AUUW.SI,,
13832-OL.HK,MB-GEG @EC1606A,HKG
041462.TW,,TAI
MED5V-125SHB.ST,,
BULL-DAI-2ND.CO,DAI/NORD ETN,CPH
Z804G.AS,KPN    1.7SPLOPENG,AMS
GQ18B.AS,DOWJO15473BL OPENB,AMS
R748C.AS,,AMS
G327Z.PA,,PAR
2795S.PA,,
041458.TW,,
53T8Z.BR,PHIA/COBA CT,BRU
042721.TW,,TAI
Q596C.AS,HALLI/CITI WT OPEN,AMS
1112S.PA,SAFRN/SG WT 16,PAR
S16248.MI,"SGND1000,002SLC4500E170616",MIL
K873Z.PA,,
U899Z.BR,,BRU
5407Z.LS,,LIS
A288B.PA,,
041397.TW,,
FE11G.AS,VOLKSWAGEN/ING P-WT,AMS
05502P.TW,,
AK07.L,RPI/THAMES 21 VRN,LSE
3L20Z.PA,,
40EB.L,HEIMAO/HSBC WT24,LSE
11026-OL.HK,UB-HSBC@EC1602A,HKG
9250C.PA,,PAR
OV8BGQ.TI,,
041165.TW,,
Z440Z.LS,,
G208Z.PA,,PAR
V299G.AS,APPLE/ING WT OPEN,AMS
Q400C.AS,,AMS
SEB_1539W.ST,,
Q294C.AS,,AMS
0997T.PA,,PAR
U906Z.BR,,BRU
BSLKOE-A,BLUESCOPE MINI L,ASX
2479H.AS,,
7204C.PA,CAC40/CITI P-WT 16,PAR
20927-OL.HK,JP-HKEX@EC1601B,HKG
4584Z.BR,,
R927C.AS,,AMS
75A565.KS,,
Q385C.AS,,
DXIRZ.IS,,
J111Z.BR,BRK/B/COBA WTS 16,BRU
N786N.AS,CAC/RBS CT,AMS
J617C.AS,NASDA/CITI P-WT,AMS
S545S.PA,,PAR
HC68B.AS,CAC40/BNP WT OPEN,AMS
U950Z.PA,,PAR
Q855C.AS,,AMS
4H63Z.PA,,
A1HFRU.DU,EXP-IMP 16 ELN,DUS
A0S9GB.DU,GOLD/DTBCOMM,DUS
THAI01P1512A.BK,,
D041C.LS,,
SSA6N--26SHB.ST,,
H396B.PA,,
30911578.VI,CL/RCB ZT,VIE
3794T.PA,CAPGE/UCB P-WT 16,PAR
AL4021.MI,,
719613.TWO,,TWO
Y552B.PA,ALTRA/BNP WT 16,PAR
AQIBJ.IS,,
Z967B.PA,MPROM/BNP WT 16,PAR
N757C.AS,,
1094B.PA,XGA/BNPPAI WT-OE,PAR
3852C.PA,,PAR
31153103.VI,,
039288.TW,,
78CI.L,YUTO/HSBC WT20,LSE
L457Z.PA,VIE/COBA WTS 16,PAR
J442Z.PA,,PAR
1108C.NX,,ENX
8083S.PA,,
Q485S.PA,,PAR
034562.TW,,
Q226C.AS,,
4647Z.PA,ZC/CBK WTS 16,PAR
31525862.VI,FNTN/ERSTEGR P-OPT,VIE
GSI_GTM_2059.ST,,
FBUKOB-A,FLETBUILD MINI L,ASX
I02407.MI,,MIL
UI685M.MI,"UCUSAAQ0,01SLC100A141216",MIL
V737B.PA,UG/BNP CT 17,PAR
V086Z.LS,DAX/COBA WTS 16,LIS
036304.TW,,
719047.TWO,,TWO
23MLZ.AS,,AMS
3378S.PA,BRN6Z/SG P-WT 16,PAR
3862T.PA,,PAR
Y533B.PA,CAC40/BNP P-WT 16,PAR
719464.TWO,,TWO
A014Z.PA,RCO/CBK CT,PAR
521820.KL,,KLS
2697T.PA,ALPHABET /UCB WT 16,PAR
Q735C.AS,AEX/CITI WT OPEN,AMS
GF25B.AS,,AMS
17343-OL.HK,MB-BOCL@EC1512A,HKG
QBEIO2-A,QBE INSUR. CTWNV16RW,ASX
UI646M.MI,"UCFTMIB0,0001SLC15000A211218",MIL
A429B.PA,,
F457Z.PA,,
042711.TW,,TAI
Q077Z.NX,,
17455-OL.HK,UB-HKEX@EC1509E,HKG
31525859.VI,EBS/ERSTEGR P-OPT,VIE
N403B.PA,,
1795Z.NX,,
C670S.PA,,
J709B.PA,FB/BNP P-WT OPEN,PAR
QBESMX-A,QBE INSUR. MQBJN16IW,ASX
J104Z.BR,,BRU
720373.TWO,,TWO
8466C.PA,VINCI/CITI P-WT,PAR
Q955C.NX,,
718847.TWO,,TWO
G831Z.BR,DG/COBA WTS 16,BRU
62CDZ.AS,HSBC 3.483TL OPENZ,AMS
H022S.PA,,PAR
NBF_GT76_A614A.ST,,
Q267C.AS,,AMS
F47494.TI,EXDMIECR/EXA.CT.OP.,TLO
V526B.NX,,
041313.TW,,
Z505B.PA,CAGRI/BNP WT 16,PAR
F788Z.PA,,
58A879.KS,,
19VUZ.AS,,
V038Z.LS,,
F579C.LS,,LIS
P994C.LS,,
23530996.VI,QSC/ERSTEGR P-OPT,VIE
7793C.PA,,PAR
6216H.AS,MC/GOSA CT,AMS
G391Z.PA,,PAR
6727C.PA,,
0576C.PA,VEOLI/CITI P-WT,PAR
K401Z.PA,,PAR
06718P.TW,,
032927.TW,,
COHSRX-A,COCHLEAR RBSAU21IW,ASX
27773.HK,JPCINDA@EC1604A,HKG
71CDZ.BR,SDF/COBA CT,BRU
58AB16.KS,,
8379N.AS,RENAU/RBS WT OPEN,AMS
Q060Z.PA,,
LBB5QQ.BE,LBB 16,BER
31CDZ.AS,,AMS
UI625M.MI,"UCFTMIB0,0001SLC19000A160916",MIL
3768T.PA,,PAR
9037C.PA,,PAR
NABSST-A,,ASX
F582Z.PA,,
A887S.PA,USJPY/SG WT 16,PAR
030466.TW,,
29560259.VI,SXESLVEP/RCB 22 ZT,VIE
041157.TW,,
65712.HK,UB_HSI  RP1605C,HKG
BS94B.AS,,
EPG11C1607A.BK,,SET
TPIP13C1510A.BK,,
BMMW.SI,,SES
UI318M.MI,,
CA12G.AS,VPK/ING P-WT OPEN,AMS
2762C.PA,,PAR
05044P.TW,,
7115H.AS,,AMS
64559-OL.HK,UB#HSI  RP1602D,HKG
UI656M.MI,,
FZ34B.AS,,AMS
55Q7Z.AS,EUCAD1.191TL OPENZ,AMS
4490T.PA,TLITA/UCB P-WT 16,PAR
AOT01C1605A.BK,,SET
C446S.PA,DAX/SG P-WT 16,PAR
65785-OL.HK,SG#HSI  RP1510A,HKG
UI506J.MI,,
ELU6O-190SHB.ST,,
1602Z.PA,TOTAL36.58TL OPENZ,PAR
043753.TW,,TAI
043627.TW,,TAI
RIOWOD-A,,ASX
P984C.LS,,
62705-OL.HK,HS#HSI  RC1511F,HKG
8220C.PA,FIDBK/CITI P-WT,PAR
16KWZ.BR,,
31150143.VI,VIG/RCB P-OPT 17,VIE
A825S.PA,,
XENA-W4.TA,XENA/XENA WTS 18 S4,TLV
A849S.PA,EURUSD/SG WT 16,PAR
R892C.AS,,
22798-OL.HK,SC-HSI @EC1512F,HKG
044657.TW,,TAI
7103WA.KL,,KLS
4B68Z.BR,,
31MAZ.AS,ZALANDO A/COBA P-WT,AMS
Q158C.NX,,
044651.TW,,TAI
V350B.PA,,PAR
Q063Z.NX,,
DB2GGM.BE,SBOXGGM/DEUT ZT,BER
OV4AQN.TI,,TLO
7028WA@OM.KL,,
J494Z.BR,,BRU
TTCL23C1611A.BK,,SET
30752537.VI,MRK/ERSTEGR P-OPT,VIE
Q505C.AS,,AMS
4653T.PA,VOLKSWA/UCB P-WT 16,PAR
21737374.VI,ROI/RCB ZT,VIE
X463B.NX,,
H210S.PA,CAC40/SG WT 16,PAR
V057Z.LS,,
13870-OL.HK,MB-ANTO@EC1609A,HKG
AZN6B-610SHB.ST,,
DXDRK.IS,,
N40T36.MI,,
M199B.PA,PEUGO/BNP WT 17,PAR
U931Z.PA,,PAR
6729T.PA,,
31231036.VI,IIA/RCB 17 ZT,VIE
KCIEF.IS,,
28883320.VI,,
4J25Z.PA,RI/COBA CT,PAR
I02463.MI,"BI LDO0,1SLC16E050916",MIL
N240B.PA,,
032772.TW,,
LBB5RK.F,LBB 16,FRA
Q619C.AS,GOLD/CITI WT OPEN,AMS
G067Z.PA,,
7908T.PA,,
GA94B.AS,GMLTO43.36BL OPENB,AMS
HC89B.AS,ASML/BNP WT OPEN,AMS
X244N.PA,AALBERTS/RBS WT,PAR
ISIFO.IS,,
24CDZ.AS,QCOM 41.19TL OPENZ,AMS
58A229.KS,,
UI552M.MI,,MIL
2T89Z.PA,,
HI91G.AS,DJIND/ING WT OPEN,AMS
X604B.PA,,
UI372M.MI,,MIL
Q492S.PA,,PAR
7759H.AS,,AMS
H236S.PA,CAC40/SG WT 16,PAR
Z620Z.LS,,LIS
Z711B.PA,,PAR
68320-OL.HK,UB#HSI  RP1601J,HKG
HE93B.AS,AEX  401.2BL OPENB,AMS
M698B.PA,,
65287-OL.HK,UB#HSCEIRP1511O,HKG
U895Z.BR,,BRU
042277.TW,,TAI
2674Z.BR,,
V001Z.LS,,
M701B.PA,,PAR
DS10Z.PA,FS10DAXI/COBA CT,PAR
ABB6C-155NDS.ST,,
043130.TW,,TAI
2436Z.PA,,
OV4AX7.TI,MS/UCB 17,TLO
Q370C.AS,,
29034523.VI,CECETEL/RCB 16 ZT,VIE
LB0WAH.BE,LBBW 21,BER
R951C.AS,,AMS
042294.TW,,TAI
I02527.MI,,
33KTZ.BR,,
08384P.TW,,
7106C6.KL,,
B412S.PA,,
2749T.PA,,PAR
06215P.TW,,
29506089.VI,,
GAIGH.IS,,
QNCO-W4.TA,,
12421265.VI,CCE/RCB ZT,VIE
L490Z.PA,,PAR
X639G.AS,,
UI985M.MI,,MIL
Q618C.NX,,
CD82G.AS,,AMS
H199S.PA,CAC40/SG P-WT 16,PAR
58A483.KS,,
043924.TW,,TAI
16OM.L,FRIENDS LIFE VRN,LSE
SAIEL.IS,,
HLB1EQ.BE,HELABA 20,BER
26155187.VI,ZAL/ERSTEGR OPT,VIE
041385.TW,,
05563P.TW,,
2312S.PA,,PAR
31106255.VI,VIG/RCB ZT,VIE
30752513.VI,,
Q827C.AS,,AMS
M064B.PA,AXA/BNP WT 16,PAR
RIOKOD-A,,ASX
1807Z.PA,AL/COBA CT,PAR
W655B.PA,GETSA/BNP P-WT OPEN,PAR
UI602M.MI,,MIL
68WEZ.BR,,
OZDQN.IS,XU030/DB P-WT16,IST
PXIBL.IS,,
63RO.L,5.6 UKX/BARCLAYS 19,LSE
DM21B.AS,,
065030.KL,,KLS
6988C.PA,,PAR
Q463C.AS,,AMS
R886C.AS,,AMS
SSA6U-20NDS.ST,,
57A547.KS,,
LBB1LC.BE,2.25 LBK BER 17,BER
11258-OL.HK,GS-HKEX@EC1604B,HKG
ABB6F-190NDS.ST,,STO
Q131C.NX,,
041149.TW,,
5230CD.KL,,
X693B.PA,,
036988.TW,,
4685H.AS,,
UI739M.MI,,
J493Z.PA,,PAR
F892S.PA,,PAR
THCO06C1506A.BK,,
PS-SD2G4.TA,SD25G/PSAGOT BASKET,TLV
BEAR-VOLKW-NF.HE,,
UI155N.MI,,
0069WD.KL,,
1173H.AS,AEX/GOSA CT,AMS
O181C.AS,,
BHPKOL-A,,
X42191.TI,BSKT/SECURASSET 17,TLO
X582B.PA,,PAR
UI060N.MI,,MIL
28051773.VI,6.50113 UQA/RCB 16,VIE
V400B.PA,,PAR
31525906.VI,,
Z498B.PA,,PAR
EUDAL.IS,,
52XQZ.BR,,BRU
58A149.KS,,
68741-OL.HK,CS#HKEX RP1603A,HKG
7622N.AS,UNIBL/RBS WT OPEN,AMS
1827H.AS,,
GB15B.AS,DJCHM/BNP P-WT OPEN,AMS
PTTE01C1605A.BK,,SET
K253Z.PA,,
Y596B.PA,,PAR
P970C.LS,,
2679T.PA,ALIBAB/UCB WT 16,PAR
2B30Z.PA,TT5Z/COBA WT OPEN,PAR
MINISHMAVA021.ST,HMB/MS WTS,STO
2397T.PA,TIT/UCB 16,PAR
5V60Z.PA,,
J892Z.PA,,
Q843C.NX,,
044047.TW,,TAI
J260Z.PA,,
Q284G.NX,,
57A408.KS,,
Y169B.PA,,PAR
OZIMA.IS,XU030/ISMEN WTS 16,IST
Q965C.AS,SP500/CITI WT OPEN,AMS
C651S.PA,,PAR
AC6BRICLT6BNDA.ST,,
V089B.PA,,
3447S.PA,,PAR
53MLZ.BR,,BRU
08304P.TW,,
Y762B.PA,ALSTO/BNP P-WT OPEN,PAR
STE6I--75DAN.HE,STERV/DANSK WTS 16,HEL
719144.TWO,,TWO
35Q5Z.BR,EUR/USD/COBA CT,BRU
72180P.TWO,,TWO
1726H.AS,AGS/GOSA CT,AMS
63111.HK,SG_HSI  RC1610B,HKG
Z560B.PA,,PAR
21A8Z.BR,GBL  56.96TL OPENZ,BRU
HI45G.AS,,AMS
08700P.TW,,TAI
Y587B.PA,AMAZO/BNP P-WT 16,PAR
7022T.PA,,
89BNZ.AS,GRVNV28.76TS OPENZ,AMS
60081-OL.HK,JP#HSI  RP1511F,HKG
24032925.VI,QIA/ERSTEGR OPT,VIE
G435Z.BR,,BRU
SGLD.SW,Source Physical Gold P-ETC,ISE
MTG6B-230SHB.ST,,
31237632.VI,10.23697 VOE/RCB 17,VIE
1600Z.PA,STGOB31.61TL OPENZ,PAR
8723C.PA,ALPHABET IN/CITI WT,PAR
X69357.TI,ISP/BNPP ARBITR 18,TLO
47CP.L,,
031042.TW,,
WBCSSW-A,,
QRNSZX-A.A,,
UI097N.MI,,
GE53B.AS,QUALC/BNP WT OPEN,AMS
H055S.PA,,PAR
GU87G.PA,CAC40 3794TCIOPENG,PAR
29110.HK,CSCLIFE@EC1509A,HKG
C608S.PA,,
FH30G.AS,,
UI096N.MI,,
TISC23C1505A.BK,,
KBAN42P1611A.BK,,SET
66261.HK,HS_HSI  RP1604X,HKG
FR67G.AS,,
RIOKOJ-A,,ASX
F362Z.PA,,
Y774B.PA,HOLCI/BNP P-WT 16,PAR
OV4A4X.TI,BASKET/UCB 18 CT,TLO
1205Z.PA,,PAR
UBSI_GTM_1463.ST,,
N45K66.MI,,
HLB04E.BE,HELABA 22 VAR,BER
N733C.AS,AEX/CITI P-WT OPEN,AMS
PXIBG.IS,,
Y045B.PA,,PAR
9134H.AS,,AMS
31082986.VI,SX5E/RCB 17 ZT,VIE
77AVZ.BR,,
0302T.PA,,
1907H.AS,AEX/GOSA CT,AMS
07022P.TW,,
UI718M.MI,,
GJ42G.AS,EURUSD/ING WT OPEN,AMS
5246CL.KL,,
RABAZ.AS,SX5E/RABO 17 EMTN,AMS
I02550.MI,"BI FTMIB0,0001SLC25000E161216",MIL
Q644C.AS,,
U943Z.BR,,BRU
GZ60B.AS,ING/BNP WT OPEN,AMS
CJ30B.AS,,AMS
58AG94.KS,,KSC
R701C.AS,PEUGO/CITI WT OPEN,AMS
03013P.TW,,TAI
BNVW.SI,,SES
J851Z.PA,,PAR
08381P.TW,,
BEC27C1606A.BK,,SET
X71524.TI,PHIA/SECURASSET 17,TLO
K782Z.PA,NASDA/COBA P-WT 16,PAR
G331Z.PA,,PAR
065126.KL,,KLS
D325C.LS,,
Q545C.AS,DAIML/CITI WT OPEN,AMS
I111S.PA,RENAU/SG P-WT 16,PAR
A18HC9.F,5XSX7E/BOOST 62 ETP,FRA
S290S.PA,,PAR
N27823.TI,SX7E/BNP CT.16 ,TLO
2286T.PA,DANON/UCB WT OPEN,PAR
043115.TW,,TAI
D212Z.PA,ALPHC618.7TL OPENZ,PAR
X307B.NX,,
V136K.PA,,
06194P.TW,,
030729.TW,,
63090.HK,JP_HSI  RC1704A,HKG
Y758B.PA,,PAR
034200.TW,,
FB90B.AS,,AMS
V681B.PA,SU/BNP CT 17,PAR
H164S.PA,CAC40/SG WT 16,PAR
K780B.PA,,PAR
0029WA.KL,,KLS
58AF32.KS,,KSC
719544.TWO,,TWO
3285C.PA,MICHL/CITI WT OPEN,PAR
3035C.PA,,PAR
Q478S.PA,,PAR
EI69B.AS,,AMS
720368.TWO,,TWO
UI642J.MI,,
719933.TWO,,TWO
68WZZ.AS,,AMS
EA58G.AS,,
32XQZ.AS,,AMS
F824Z.PA,,PAR
1035P.LS,IMTEU / BCP CT,LIS
21767.HK,SCLENOV@EC1610A,HKG
1772Z.PA,,PAR
H018S.PA,,PAR
G999Z.PA,,
V932B.PA,,PAR
54A252.KS,,
87900.L,,
039961.TW,,
032853.TW,,
DM1RFG.MI,DBDAXCCPBONSH108%CB13225E050916,MIL
1754S.PA,MSOFT/SG WT 16,PAR
Y198B.PA,,PAR
I02243.TI,,
5708H.AS,,
S444S.PA,REMY COINT/SG WT 16,PAR
VOL6D-85NDS.ST,,
032773.TW,,
BDTW.SI,,SES
043060.TW,,TAI
I02372.MI,,MIL
J274Z.PA,,
05171P.TW,,
62BVZ.AS,DAX  10808TS OPENZ,AMS
X585B.PA,,PAR
5397Z.LS,,LIS
039456.TW,,
26686951.VI,7.89762 CAI/RCB 16,VIE
H697B.PA,EURUSD/BNP WT OPEN,PAR
6396T.PA,CAC/UCB WT 16,PAR
Q485C.AS,EADS/CITI WT OPEN,AMS
Z740Z.LS,,LIS
54A618.KS,,
I02560.TI,BASKET/BANCA IMI 18,TLO
2172Z.PA,,PAR
31525837.VI,,
Q975C.AS,,
06591P.TW,,
SEB_S089U.ST,,
TLSLOT-A.A,,
032868.TW,,
GV34G.AS,CL6Q/ING WT OPEN,AMS
26469996.VI,EOAN/RCB 16 ZT,VIE
032701.TW,,
036431.TW,,
Q391C.AS,ESTX/CITI P-WT OPEN,AMS
M049S.PA,,PAR
V582B.PA,,PAR
ERI6F--90SHB.ST,,STO
UI158N.MI,,
8061S.PA,,PAR
VOL6E-85NDS.ST,,
8098H.AS,,AMS
58AH03.KS,,KSC
J677C.AS,,
039020.TW,,
UI890M.MI,"UCFCA0,1005SLP5,9674A151216",MIL
UI121N.MI,"UCTWITTE0,1SLC20A140916",MIL
V007Z.LS,,
J636B.PA,ACCOR/BNP P-WT OPEN,PAR
DAX6R8750NDS.HE,,HEL
041998.TW,,TAI
UI975M.MI,"UCMS0,1SLC3A150916",MIL
D498Z.PA,,
J931G.AS,TOMTO/ING WT OPEN,AMS
STOIYF-A,,ASX
041402.TW,,
Z905B.PA,GMLTO/BNP P-WT 16,PAR
DM3RPJ.MI,DBEUS50CCPBON117%CB3850E120517,MIL
57B250.KS,,
2878Z.PA,,PAR
R287K.PA,,
Q418C.AS,,AMS
LB0Q89.BE,2.75 LBBW 19,BER
718127.TWO,,TWO
J137G.AS,,AMS
7575T.PA,,PAR
034616.TW,,
1519T.PA,KERING/UCB WT OPEN,PAR
W783B.PA,ING/BNP P-WT OPEN,PAR
KARKOH-A,,
G713Z.PA,APPLE119.5TS OPENZ,PAR
Q835C.AS,,AMS
24922-OL.HK,GSTENCT@EC1606C,HKG
Z133B.PA,CAGRI/BNP WT 17,PAR
87847.L,,
EH82G.AS,,
J615Z.PA,,
UI156N.MI,,
05916P.TW,,
97MLZ.BR,,BRU
9522T.PA,,
12930-OL.HK,UB-CNBM@EC1606A,HKG
039864.TW,,
041629.TW,,TAI
3941T.PA,PEUGO/UCB P-WT 16,PAR
08606P.TW,,TAI
BEAR-ATLAS-X3-N.S,,
X073B.NX,,
2872H.AS,REN/GOSA CT,AMS
L065Z.PA,,
T109B.PA,,PAR
BMZW.SI,,SES
11861166.VI,,
A091T.PA,,
Q424C.AS,,AMS
UI385J.MI,,MIL
7367C.PA,CAC40 4300TS 0916C,PAR
N068B.PA,,PAR
54A660.KS,,
721487.TWO,,TWO
2864S.PA,RACE/SG P-WT OPEN,PAR
P271B.PA,,PAR
58AF37.KS,,KSC
31086495.VI,NESN/RCB 17 ZT,VIE
31225855.VI,VOE/RCB 17 ZT,VIE
26321-OL.HK,SG-CKH @EC1603A,HKG
13015-OL.HK,BPWANWA@EC1608A,HKG
78VP.L,SX5E/BARCLAYS 19,LSE
042303.TW,,TAI
Z832B.NX,,
Q761C.AS,,
31153272.VI,VIG/RCB 17 ZT,VIE
HH81G.AS,,AMS
5389S.PA,RI/SGE WT-OE,PAR
BNPWD.NX,,
Z011B.PA,CAPGE/BNP P-WT 17,PAR
F797Z.PA,AC/COBA CT 16,PAR
WESCO.MI,WARR ZEPHYRO 20,MIL
3V56Z.PA,,
1886Z.PA,,
X070B.PA,,
63179.HK,CS_HSI  RC1609H,HKG
042782.TW,,TAI
23569.HK,SG-L&F @EC1608A,HKG
YKIFA.IS,,
J416Z.BR,,BRU
Z092B.PA,PEUGO/BNP P-WT 16,PAR
Q522S.PA,,PAR
28645637.VI,DAI/RCB 17 ZT,VIE
2138S.PA,DAX/SG WT OPEN,PAR
2155T.PA,ARCMI/UCB WT OPEN,PAR
3246C.PA,JOHNS/CITI WT OPEN,PAR
Z081B.NX,,
037918.TW,,
J307Z.PA,FDAX/CMBK WT-16,PAR
47BFZ.AS,,
Q123C.NX,,
Q659K.PA,,
Q050Z.NX,,
Q343S.PA,,PAR
8888S.PA,ALTRA/SG P-WT OPEN,PAR
V201B.PA,,PAR
Q434S.PA,,PAR
B014Z.PA,,PAR
Q08172.MI,,
2P61Z.PA,,
5238WA.KL,,
6221G.AS,NIK/ING CT,AMS
5579Z.LS,,LIS
AAV11C1511A.BK,,
ABB6F-140SHB.ST,,STO
PXIRY.IS,,
G843S.PA,VALEO/SG WT 16,PAR
03067X.TW,,
037291.TW,,
V478B.PA,,PAR
X338B.PA,LVMH/BNP P-WT OPEN,PAR
18151-OL.HK,JP-AGBK@EC1512A,HKG
J670B.PA,,PAR
J983Z.PA,MT/COBA CT 16,PAR
K187B.PA,,PAR
ISIGG.IS,,
721086.TWO,,TWO
HI30B.AS,,AMS
64102-OL.HK,UB#CKH  RC1510B,HKG
Q963C.AS,,AMS
044555.TW,,TAI
A001T.PA,KER/UCB P-WT 16,PAR
Z736B.PA,,PAR
Z208B.PA,GETSA/BNP WT OPEN,PAR
54CDZ.BR,AEX/COBA CT,BRU
PXISY.IS,,
F740Z.PA,,
S13433.MI,,
CK01P1510A.BK,,
Q722C.AS,AEX/CITI WT OPEN,AMS
8884S.PA,,PAR
042153.TW,,TAI
67569-OL.HK,SG#HSI  RC1608H,HKG
54A629.KS,,
63876.HK,HS_FTA50RC1608A,HKG
NJ4Q30.MI,"BPAEUS50SLML2293,256AB2364E3009",MIL
C322S.PA,,
717282.TWO,,
GF85B.AS,,AMS
H137S.PA,,PAR
G309Z.PA,,
27680231.VI,,
Q755C.AS,,AMS
4G64Z.PA,,
04999P.TW,,
HL69B.AS,,AMS
042925.TW,,TAI
UI094L.MI,"UCBZU0,1SLP12A150916",MIL
R980C.AS,TOTAL/CITI WT OPEN,AMS
OZD3H.IS,,
HH56G.PA,,PAR
721128.TWO,,TWO
FZ11B.AS,DL/BNP WT OPEN,AMS
57B245.KS,,
Z325B.PA,,PAR
J043Z.BR,,
20290-OL.HK,JPSANDS@EC1510C,HKG
H277S.PA,CAC40/SG P-WT 16,PAR
4322T.PA,TECHP/UCB WT 16,PAR
Q708C.AS,,
1841Z.PA,,
Q786C.AS,,AMS
H223S.PA,CAC40/SG WT 16,PAR
L486Z.PA,,PAR
UI615J.MI,"UCMB0,1SLC12A030616",MIL
X205G.AS,FBTPU6/ING WT OPEN,AMS
8099H.AS,,AMS
AL2985.MI,,
80BH.L,,
4228C.PA,VINCI/CITI WT OPEN,PAR
OZIZH.IS,,
23428708.VI,SZU/ERSTEGR P-OPT,VIE
GF41B.AS,,AMS
21216-OL.HK,MBKINGD@EC1512B,HKG
A907B.PA,,
043761.TW,,TAI
A848S.PA,,PAR
Q079Z.PA,,
6683S.PA,EYW/SG P-WTS,PAR
BEAR-DISNEY-X3-N.,,
F910S.PA,,PAR
V058K.PA,,
QH01P1605A.BK,,SET
66398-OL.HK,BP#HSI  RP1604A,HKG
X311B.PA,,
22075.HK,MBHEGAN@EC1510A,HKG
BGPW.SI,,
R164N.AS,EUCHF/RBS P-WT OPEN,AMS
79WBZ.BR,,
1780Z.PA,,PAR
08440P.TW,,TAI
0547C.PA,EBAY/CITI P-WT OPEN,PAR
L442Z.PA,,
RBC_SE0006887303.,,
26434.HK,UB-HSBC@EC1609C,HKG
K712Z.PA,CAC40/COBA WT 16,PAR
W357B.PA,CAC40/BNP P-WT 16,PAR
5556Z.LS,NASDA/COBA WT OPEN,LIS
51B062.KS,,
20800-OL.HK,JPHSCEI@EC1509B,HKG
X963B.PA,,PAR
2337C.PA,EXXON/CITI P-WT,PAR
7695C.PA,HERMS/CITI WT OPEN,PAR
ERI5V-75NDS.ST,,
9149H.AS,,AMS
V321B.PA,,
Z843Z.LS,,
F327Z.PA,,PAR
UI107M.MI,,
